customer_id,recency_days,frequency,monetary_value,avg_order_value,days_since_signup,total_orders,support_tickets,age,churned
4342,1,11,623.41,210.38,135,2,4,36,0
4343,9,5,307.99,103.93,270,2,0,44,1
4344,133,10,1633.73,127.98,739,14,0,29,1
4345,88,4,486.31,94.19,718,5,5,31,1
4346,243,16,1807.89,97.29,1056,16,0,57,0
4347,41,6,1482.3,119.39,1269,12,3,24,1
4348,38,13,343.6,13.53,1500,23,2,25,0
4349,85,6,1906.52,435.85,337,3,1,39,1
4350,15,7,3393.93,898.41,283,3,3,28,0
4351,19,17,2881.25,185.02,561,14,6,26,0
4352,162,4,1647.2,857.77,149,1,1,41,1
4353,106,13,1532.48,273.44,366,4,1,18,0
4354,66,6,2050.8,469.58,476,4,0,24,1
4355,29,13,1622.21,132.56,588,11,0,70,0
4356,75,8,477.88,44.37,629,8,1,46,1
4357,14,6,563.51,121.75,359,4,1,28,1
4358,38,12,393.49,150.75,168,2,1,46,1
4359,44,14,508.09,102.4,198,4,0,48,0
4360,44,10,163.85,86.75,76,1,0,54,1
4361,43,5,959.11,300.75,290,2,3,38,0
4362,37,6,3098.79,849.96,146,2,0,54,1
4363,46,19,1189.88,177.52,305,6,0,18,0
4364,24,19,1399.98,100.16,558,13,0,24,0
4365,71,5,1428.65,513.44,171,2,1,42,0
4366,55,8,1286.23,119.36,459,9,0,44,1
4367,31,9,1047.66,126.85,356,7,1,26,1
4368,123,5,1622.6,229.73,539,6,0,43,1
4369,3,11,1516.62,175.16,621,8,0,30,1
4370,14,23,177.14,17.54,341,8,2,35,0
4371,55,5,620.13,109.01,433,5,1,55,1
4372,196,5,1741.59,333.63,357,4,0,53,1
4373,4,18,754.98,94.21,312,6,0,25,0
4374,72,4,1677.57,524.87,260,2,0,24,1
4375,11,14,5916.54,465.9,586,11,0,33,1
4376,1,4,1335.31,73.44,945,18,3,39,1
4377,154,7,1686.07,154.39,877,10,0,30,1
4378,156,8,1222.81,462.8,158,2,1,55,1
4379,23,9,631.14,59.15,934,9,1,45,0
4380,158,5,1359.29,707.86,217,1,1,46,1
4381,38,5,2474.19,465.06,476,4,0,21,0
4382,3,10,3579.77,240.82,532,13,0,57,0
4383,13,19,878.54,281.0,126,2,1,18,0
4384,70,12,1330.93,178.17,383,6,3,52,1
4385,15,12,423.79,27.78,969,15,1,54,0
4386,54,14,1335.19,712.5,53,1,0,33,0
4387,13,11,726.6,27.28,1500,23,2,59,1
4388,15,13,341.57,146.45,73,1,2,39,0
4389,75,12,707.39,76.16,523,9,0,40,0
4390,160,6,2067.0,1090.86,132,1,0,45,1
4391,100,9,1829.39,141.19,577,14,0,75,0
4392,3,14,513.43,34.85,854,13,0,60,1
4393,197,7,3520.91,397.23,716,8,0,50,1
4394,13,6,1284.9,321.92,789,3,0,26,0
4395,70,19,205.78,28.55,358,7,1,42,1
4396,82,14,1594.76,578.34,139,2,0,27,1
4397,36,16,2149.18,105.95,965,19,0,52,0
4398,46,18,1209.51,49.03,1391,24,3,42,0
4399,5,18,2581.48,317.92,460,7,0,23,0
4400,236,13,2527.86,278.13,330,6,1,41,1
4401,4,16,2408.32,385.38,241,5,0,27,0
4402,171,10,1740.84,111.88,687,13,0,42,0
4403,17,16,1884.03,93.1,812,17,0,27,0
4404,39,6,2648.21,477.68,330,5,0,40,0
4405,98,11,2948.18,104.65,1094,24,0,51,1
4406,166,6,1833.64,182.31,652,9,0,39,1
4407,91,7,755.13,122.17,457,5,0,34,1
4408,10,5,4642.96,530.9,534,7,2,43,0
4409,26,16,5067.56,1034.03,202,4,1,50,0
4410,70,8,1505.56,177.03,682,9,3,23,1
4411,306,10,839.66,243.95,213,2,0,43,1
4412,36,11,941.38,220.27,301,4,1,59,0
4413,19,19,591.11,56.28,412,9,0,48,0
4414,21,13,2838.83,137.52,1261,25,0,40,0
4415,137,10,2176.9,234.16,507,8,0,49,1
4416,14,7,872.65,288.88,229,2,1,46,1
4417,79,7,1775.99,221.15,536,5,0,51,1
4418,152,5,1829.2,298.5,627,6,0,18,1
4419,75,27,133.1,10.0,895,25,5,18,0
4420,7,19,3806.06,354.37,426,9,2,55,1
4421,124,6,1830.42,669.61,256,2,0,18,1
4422,188,8,5066.02,297.62,1463,20,0,46,1
4423,117,7,4134.98,1128.75,536,3,1,34,0
4424,81,12,364.1,52.6,231,5,2,25,1
4425,55,7,2107.14,501.63,423,3,0,45,1
4426,84,17,1417.13,113.85,301,9,0,43,0
4427,51,16,1300.6,60.84,928,22,0,71,0
4428,36,11,1252.97,245.07,623,4,2,30,1
4429,49,9,1485.8,364.57,347,3,0,61,0
4430,61,17,2898.12,205.43,813,14,1,45,0
4431,50,15,5653.59,1020.24,400,5,1,30,0
4432,84,7,542.92,82.48,417,5,2,51,1
4433,292,9,1124.24,275.32,251,3,0,48,1
4434,24,4,1175.1,314.19,249,2,0,40,1
4435,358,13,4690.03,210.0,1405,22,0,43,1
4436,3,14,3945.13,304.29,789,12,0,31,0
4437,68,9,401.93,173.88,88,1,1,27,1
4438,178,13,518.46,71.29,209,5,0,51,1
4439,8,8,921.32,313.24,176,2,0,36,0
4440,320,11,3530.55,334.36,451,9,0,38,1
4441,150,16,4500.49,587.66,322,7,3,44,0
4442,129,12,3198.82,165.33,1042,16,3,43,1
4443,51,11,1378.84,210.96,344,6,0,18,0
4444,13,17,1305.63,48.76,1319,26,3,59,0
4445,5,14,2820.45,330.91,409,7,0,41,0
4446,4,13,1092.72,51.99,1493,20,0,36,0
4447,64,9,1973.88,466.08,376,3,0,46,0
4448,93,7,602.34,89.06,381,5,2,43,1
4449,18,9,3716.81,296.45,778,10,1,51,0
4450,44,13,1867.32,187.74,709,11,0,48,0
4451,63,3,207.12,124.35,153,1,0,50,1
4452,166,9,302.06,31.22,458,8,0,60,1
4453,9,11,2505.02,409.82,320,5,0,53,0
4454,131,4,1312.14,386.93,304,3,1,37,1
4455,102,11,478.25,53.76,457,8,3,23,1
4456,72,14,1027.12,167.69,353,6,0,65,0
4457,24,3,502.6,122.52,489,4,1,36,1
4458,4,6,1360.99,278.15,202,4,0,32,0
4459,108,10,620.36,215.75,124,2,0,18,1
4460,64,6,1554.56,219.86,797,7,1,45,1
4461,72,9,1322.04,117.59,874,10,0,42,1
4462,75,27,3301.95,173.25,766,21,2,18,0
4463,10,8,2890.86,366.54,443,7,1,46,0
4464,17,7,624.2,194.04,335,3,2,32,1
4465,29,19,4889.85,701.27,275,6,0,75,0
4466,32,8,1759.36,382.02,238,4,0,31,0
4467,258,2,1091.9,268.71,409,3,3,33,1
4468,24,14,5225.15,350.87,861,12,0,26,0
4469,142,15,1637.37,305.37,258,5,0,59,1
4470,49,13,723.41,51.19,862,15,0,34,0
4471,6,15,969.85,193.97,130,3,0,29,0
4472,83,8,4164.27,456.88,506,7,0,50,0
4473,85,15,154.93,16.12,576,9,3,19,1
4474,15,3,192.59,62.78,297,2,0,49,0
4475,44,4,1916.35,1040.88,191,1,0,66,1
4476,10,12,402.13,28.99,733,10,1,48,0
4477,15,5,422.82,63.57,445,7,3,49,1
4478,98,3,1527.49,96.35,1500,14,1,53,1
4479,46,12,819.55,74.88,869,10,0,65,0
4480,2,7,6484.52,513.94,873,12,0,58,0
4481,199,9,1272.07,743.93,41,1,0,46,1
4482,87,8,2016.02,572.67,262,2,1,53,0
4483,4,8,2229.48,1131.78,174,1,0,26,0
4484,100,6,1219.16,532.75,72,1,3,51,1
4485,126,11,2416.35,333.29,422,7,0,24,0
4486,34,13,2621.36,194.49,721,12,5,34,0
4487,100,10,882.45,307.82,207,2,2,18,1
4488,24,10,226.79,108.97,77,1,1,46,0
4489,8,11,2075.77,503.61,220,4,2,30,0
4490,277,6,1234.87,228.73,387,4,2,56,1
4491,0,4,711.77,251.29,368,2,2,45,1
4492,47,14,653.46,56.48,436,8,3,56,1
4493,6,12,893.93,78.97,568,11,1,23,0
4494,47,20,555.95,39.13,429,11,0,55,0
4495,0,21,1834.57,127.65,747,16,1,71,0
4496,5,6,50.0,15.54,210,2,1,51,1
4497,68,18,402.78,45.33,357,7,0,51,0
4498,108,13,3544.36,331.68,629,10,1,42,0
4499,121,7,1465.69,126.92,521,9,1,32,1
4500,12,13,2204.79,112.23,1227,17,2,51,0
4501,0,14,1604.62,273.95,217,5,0,18,0
4502,88,14,1329.46,73.74,636,16,2,33,1
4503,12,14,2621.73,573.78,273,4,0,18,0
4504,24,14,1113.85,179.08,251,6,1,29,0
4505,24,8,715.96,63.4,837,11,1,49,0
4506,160,16,1451.91,140.28,425,8,0,47,1
4507,129,15,4004.58,369.32,515,9,0,40,0
4508,50,3,267.36,79.62,288,2,2,42,0
4509,123,6,575.43,139.95,301,3,0,18,1
4510,102,8,2239.24,1169.07,122,1,1,34,1
4511,46,9,427.24,74.07,489,5,1,29,1
4512,7,10,371.63,146.92,194,2,0,30,0
4513,117,6,906.48,268.81,392,3,1,48,1
4514,99,1,190.75,100.51,746,1,0,27,1
4515,13,6,829.73,442.71,93,1,3,30,1
4516,43,13,1084.4,39.55,1500,23,0,18,0
4517,133,3,371.38,204.12,247,1,1,35,1
4518,101,11,1505.04,264.1,400,5,0,23,0
4519,306,2,317.06,110.54,515,2,1,41,0
4520,51,4,1372.32,466.86,241,2,0,25,1
4521,105,16,5896.86,975.88,308,6,1,41,0
4522,0,10,428.29,31.9,854,15,1,37,0
4523,79,7,549.02,42.84,696,12,2,65,0
4524,23,9,412.34,145.69,363,2,1,47,0
4525,8,20,969.84,83.02,432,10,1,18,0
4526,98,9,1692.59,248.84,475,6,2,21,1
4527,29,14,4947.16,440.69,619,11,2,40,0
4528,62,13,2238.76,186.28,647,9,1,26,0
4529,96,19,1314.73,69.88,636,16,4,18,1
4530,39,21,540.32,82.12,323,6,0,60,0
4531,43,8,2419.67,310.21,465,7,0,50,0
4532,69,10,3081.47,209.76,798,14,0,47,0
4533,365,10,738.67,31.16,1461,23,2,30,0
4534,9,11,2512.55,311.83,457,8,0,46,0
4535,25,5,1296.11,236.75,292,5,1,29,1
4536,193,10,1210.16,385.25,237,2,0,43,0
4537,286,19,2248.7,159.12,639,15,2,26,1
4538,62,7,1445.17,722.93,117,1,2,62,1
4539,1,5,1065.11,127.32,643,6,0,18,1
4540,123,11,667.89,43.78,650,15,0,58,0
4541,69,11,519.78,63.67,300,6,2,40,1
4542,54,9,594.61,63.3,507,9,0,32,1
4543,239,10,767.74,143.39,371,4,0,42,1
4544,11,6,372.47,144.17,147,1,2,51,1
4545,22,19,3001.42,205.17,614,14,0,60,0
4546,55,18,1440.91,185.49,579,8,0,44,0
4547,0,10,874.55,118.43,318,6,1,26,0
4548,124,15,1682.16,72.99,1447,23,0,40,0
4549,115,5,5109.88,1047.94,435,4,1,67,0
4550,22,4,1291.04,505.09,85,1,4,60,1
4551,20,18,1846.23,94.4,824,19,0,53,0
4552,27,8,1013.19,107.23,709,9,0,51,0
4553,118,16,1933.41,131.99,761,13,0,50,0
4554,21,19,3805.27,734.42,202,4,2,57,0
4555,17,20,2768.44,205.81,499,12,0,33,0
4556,98,9,2210.4,335.16,430,6,0,19,1
4557,56,13,2121.38,305.05,384,5,0,41,0
4558,28,14,2584.27,120.27,958,17,0,27,0
4559,59,11,787.96,140.44,439,5,1,24,1
4560,203,5,181.9,82.89,325,1,0,29,0
4561,48,5,446.9,122.32,323,3,2,75,1
4562,0,7,299.41,101.63,190,2,2,42,1
4563,99,8,2067.94,276.04,468,6,0,45,1
4564,365,13,2309.05,97.35,1003,20,0,21,1
4565,4,8,1196.52,159.62,344,4,0,18,0
4566,65,11,3224.32,301.84,517,9,0,27,0
4567,35,11,1156.48,166.08,379,6,1,61,1
4568,56,12,2502.6,366.89,408,6,1,45,0
4569,28,7,1371.09,191.64,729,5,0,48,1
4570,94,12,1235.16,287.98,188,3,0,51,0
4571,7,6,1392.11,790.04,127,1,0,31,1
4572,7,8,2132.69,186.47,825,13,1,60,0
4573,59,7,987.04,175.86,294,5,4,30,1
4574,29,7,343.74,68.83,328,4,1,61,1
4575,177,11,3162.01,80.87,1500,32,3,46,1
4576,10,22,4076.43,314.33,706,12,1,18,0
4577,112,8,1399.91,330.2,225,3,1,28,1
4578,289,6,510.82,84.75,860,6,1,18,1
4579,30,7,1095.56,95.78,716,10,0,57,1
4580,121,22,1791.47,976.7,30,1,6,39,1
4581,27,9,2112.82,256.21,479,7,1,18,0
4582,54,12,1700.51,477.4,196,3,2,45,0
4583,0,8,2019.01,400.62,407,4,1,31,0
4584,15,21,2525.88,59.97,1464,43,0,18,0
4585,4,5,1027.13,92.96,748,10,0,65,1
4586,2,11,3602.46,384.33,811,9,0,41,0
4587,365,9,1831.05,165.44,380,9,7,35,1
4588,100,11,617.39,52.4,813,12,3,34,1
4589,23,18,1324.54,177.92,253,5,0,18,0
4590,70,15,1311.53,125.71,475,10,2,20,1
4591,50,12,1856.26,103.23,727,15,1,59,0
4592,201,5,1005.98,107.8,713,9,0,32,1
4593,22,7,1661.34,627.45,134,2,1,40,1
4594,56,6,692.76,28.33,1274,20,0,18,1
4595,0,13,2957.47,439.48,218,5,0,20,0
4596,87,12,652.53,24.57,1500,23,5,49,1
4597,51,16,1347.47,128.89,740,11,1,45,0
4598,38,27,1308.33,55.91,701,19,1,66,0
4599,65,21,3431.08,453.87,232,6,1,60,0
4600,32,12,2935.94,476.46,303,4,0,36,0
4601,11,13,2791.72,116.81,1213,24,2,47,0
4602,16,4,193.8,14.45,1118,13,3,35,0
4603,88,12,472.56,52.75,387,6,1,70,1
4604,318,15,498.98,95.16,365,5,0,57,1
4605,41,11,3518.74,529.33,373,6,1,42,0
4606,15,3,1631.52,161.93,864,8,1,43,1
4607,5,7,5210.79,432.91,813,9,1,61,0
4608,44,12,1896.04,280.83,557,7,0,48,1
4609,75,16,1962.15,228.8,478,8,1,63,0
4610,67,9,1458.94,211.02,384,6,0,18,1
4611,25,9,2974.36,111.22,1500,29,5,46,0
4612,71,6,182.31,62.34,147,2,2,32,1
4613,49,14,1558.34,156.67,331,8,0,66,0
4614,17,9,1493.01,128.14,533,8,1,63,0
4615,42,5,1239.48,720.8,123,1,1,40,1
4616,125,16,1435.86,269.25,289,5,0,63,0
4617,99,10,1021.54,37.22,1452,26,3,66,1
4618,189,10,284.01,28.81,779,9,1,41,0
4619,179,5,2603.25,952.63,287,2,1,75,1
4620,23,4,1250.97,399.93,281,2,0,39,1
4621,159,5,1043.11,323.27,148,2,2,36,1
4622,78,4,1707.04,324.51,317,4,0,52,1
4623,227,11,735.54,62.49,623,11,1,34,1
4624,16,8,900.16,167.0,556,5,1,41,0
4625,29,11,522.62,66.28,329,6,1,61,1
4626,39,7,265.64,85.05,215,2,2,40,1
4627,1,13,1378.68,175.86,381,5,2,18,0
4628,51,6,631.57,127.75,375,5,2,45,1
4629,178,15,1420.96,117.25,718,11,1,29,1
4630,133,6,329.57,75.18,504,4,0,52,1
4631,15,10,682.07,85.7,461,6,0,50,1
4632,21,14,1766.16,83.56,911,23,0,62,0
4633,280,8,1176.23,72.88,1112,17,0,53,1
4634,3,18,7984.32,700.47,551,9,0,56,0
4635,40,12,1404.08,173.27,560,7,1,29,1
4636,175,5,605.76,133.49,399,3,0,52,1
4637,62,20,890.77,153.61,230,5,0,69,0
4638,249,15,2419.22,216.23,754,12,1,29,1
4639,242,13,6744.83,509.11,664,13,0,66,0
4640,94,12,2800.49,405.58,422,6,2,31,0
4641,41,15,1660.87,209.23,505,8,0,27,0
4642,69,10,841.1,63.52,874,12,2,44,1
4643,136,2,677.58,63.12,965,11,8,50,1
4644,18,19,297.25,125.91,43,1,0,53,1
4645,31,21,725.71,96.45,273,7,1,25,0
4646,78,10,1327.66,232.75,421,5,2,46,1
4647,20,13,1748.83,405.56,190,3,0,29,0
4648,84,6,1645.01,150.99,514,9,1,18,1
4649,11,10,353.24,101.58,284,2,1,26,1
4650,37,11,2195.01,204.66,526,9,0,28,1
4651,7,9,471.82,107.32,290,4,1,47,0
4652,156,3,304.98,155.22,299,1,1,57,1
4653,23,13,1841.99,255.31,523,6,1,18,0
4654,131,21,2478.97,122.38,774,17,2,45,0
4655,130,3,528.59,96.38,640,5,1,22,1
4656,25,12,3035.65,419.19,423,7,1,49,0
4657,69,8,1187.64,637.29,92,1,1,30,1
4658,42,9,877.7,154.61,294,4,2,24,0
4659,98,16,754.11,108.76,271,6,0,51,0
4660,86,8,913.53,78.83,690,11,0,31,0
4661,63,16,605.2,68.44,481,8,3,35,1
4662,97,8,1191.84,189.51,493,4,3,18,1
4663,49,0,569.58,296.32,238,1,0,54,1
4664,47,1,1104.12,146.01,989,5,0,52,1
4665,36,3,2288.7,539.74,491,4,0,40,0
4666,13,6,2394.65,705.32,227,2,1,18,1
4667,36,5,341.17,130.71,240,2,0,58,0
4668,86,2,818.67,160.7,538,4,2,30,1
4669,28,7,699.32,174.27,221,3,1,33,0
4670,15,10,1126.15,227.7,274,4,0,74,0
4671,224,10,1460.79,481.31,183,2,1,29,1
4672,50,17,874.89,52.52,686,12,1,51,0
4673,2,9,754.69,182.2,225,3,0,48,1
4674,94,15,724.31,34.44,1089,19,2,45,1
4675,82,9,1413.34,105.81,582,10,1,44,1
4676,36,8,1800.19,553.49,182,2,1,45,0
4677,78,13,1011.23,91.48,636,10,1,44,1
4678,133,19,1289.05,71.21,990,15,2,39,0
4679,19,6,1203.65,197.8,411,5,2,62,0
4680,47,14,3337.7,193.72,1061,16,1,20,0
4681,105,10,2087.28,225.68,589,8,2,55,0
4682,7,5,2501.08,579.9,284,3,0,52,0
4683,99,10,2097.47,98.19,1466,20,0,50,0
4684,121,3,2981.91,977.79,145,2,0,56,1
4685,63,6,2397.95,410.78,345,4,0,38,1
4686,109,10,1172.82,107.88,423,10,3,18,1
4687,68,15,1414.11,65.91,1318,23,0,38,0
4688,28,9,1938.81,177.25,696,9,0,25,0
4689,10,12,2761.05,290.7,624,9,1,29,0
4690,258,6,197.67,44.54,253,3,1,21,1
4691,59,11,532.62,66.12,400,7,1,32,0
4692,95,7,1752.65,322.7,289,4,0,31,0
4693,48,15,3258.8,201.07,610,13,3,18,0
4694,94,11,2025.08,217.45,895,8,1,50,1
4695,11,12,1353.48,50.84,1500,26,2,73,0
4696,18,8,222.95,56.26,313,3,1,49,0
4697,144,8,382.42,116.45,141,2,0,36,1
4698,3,13,4626.49,706.71,349,5,2,39,0
4699,41,12,1241.96,109.78,820,11,0,33,0
4700,16,7,1626.25,366.38,230,3,1,41,0
4701,61,9,1015.97,206.85,434,4,0,39,0
4702,45,9,1883.39,149.29,629,10,0,27,0
4703,108,5,803.83,249.82,318,2,3,65,1
4704,20,18,4843.93,263.85,505,13,1,18,0
4705,46,3,1745.33,443.72,213,3,0,50,1
4706,15,17,1961.81,70.06,934,26,0,38,0
4707,8,6,1100.52,171.76,368,5,0,68,1
4708,18,9,929.47,93.85,495,10,0,45,1
4709,167,9,1256.54,571.4,95,1,0,34,1
4710,48,9,212.56,76.17,190,2,1,36,0
4711,59,7,396.69,44.96,804,8,1,40,1
4712,81,16,1246.17,236.99,314,5,4,22,0
4713,131,13,746.29,215.29,222,3,0,28,0
4714,1,6,2166.69,670.34,132,2,1,18,1
4715,10,7,671.95,59.65,923,11,3,26,0
4716,39,10,1692.64,160.22,677,12,2,41,1
4717,17,7,875.95,131.16,649,6,1,44,1
4718,42,13,2418.07,122.2,1149,18,0,18,1
4719,66,11,1506.1,179.65,345,6,0,37,0
4720,45,12,287.61,76.08,143,2,0,48,0
4721,87,7,1542.74,215.93,451,5,1,37,1
4722,0,25,791.35,33.71,1283,28,0,30,0
4723,61,6,1756.63,249.71,457,6,0,33,1
4724,81,14,217.87,13.86,881,15,2,31,0
4725,365,11,1475.13,459.04,148,2,0,30,1
4726,8,9,300.11,62.88,249,4,2,42,1
4727,0,5,273.03,24.44,774,10,1,74,0
4728,29,2,625.14,275.09,488,1,0,28,1
4729,31,6,178.57,16.13,406,8,2,35,1
4730,120,9,5851.86,228.16,873,19,0,39,0
4731,24,2,990.66,133.42,767,6,1,29,0
4732,19,12,210.09,22.21,497,8,0,56,1
4733,153,8,1114.89,587.24,44,1,0,18,1
4734,47,3,118.82,22.54,438,5,0,32,1
4735,76,10,363.47,27.2,578,11,0,52,1
4736,19,4,2009.04,943.95,98,1,0,35,0
4737,55,16,3834.87,452.64,565,9,2,27,0
4738,134,16,2196.61,166.53,898,14,0,46,1
4739,103,6,349.18,56.55,438,4,2,53,1
4740,11,6,570.69,330.8,202,1,0,43,0
4741,9,13,1030.99,471.3,50,1,2,27,0
4742,5,19,4806.66,306.1,573,14,2,46,1
4743,197,6,1328.94,701.58,110,1,0,33,0
4744,72,7,702.77,109.8,646,5,0,51,1
4745,1,16,1038.97,34.23,1246,27,6,62,0
4746,106,17,524.93,48.77,258,9,0,18,1
4747,26,12,5213.91,827.95,374,6,1,41,0
4748,78,11,3885.32,170.45,1289,20,2,18,1
4749,132,11,1357.76,185.9,474,6,0,75,1
4750,70,21,3263.91,360.11,317,8,0,32,0
4751,132,7,921.28,62.97,820,11,1,51,1
4752,116,10,490.46,99.13,329,4,0,39,1
4753,12,7,836.89,307.23,245,2,3,27,0
4754,40,4,956.4,157.64,640,5,3,26,1
4755,124,21,3828.47,200.44,862,17,2,63,0
4756,5,16,681.07,101.23,244,5,1,54,0
4757,288,7,248.08,26.07,500,8,1,69,1
4758,19,7,845.75,163.91,386,4,0,40,0
4759,70,9,907.0,129.58,429,5,0,44,1
4760,27,11,3087.62,546.57,204,4,0,35,0
4761,289,10,2175.38,221.13,671,8,1,35,1
4762,51,11,947.24,45.22,1087,17,0,24,1
4763,12,7,390.8,98.07,239,3,0,41,0
4764,133,10,920.13,87.77,670,10,0,28,1
4765,39,7,491.36,51.16,809,8,0,46,0
4766,121,14,6132.63,648.15,498,8,4,42,1
4767,47,5,462.76,82.61,653,5,1,44,1
4768,152,18,754.41,123.06,261,5,1,65,1
4769,3,19,2639.61,118.21,1050,23,2,39,1
4770,245,16,572.29,24.0,866,19,0,51,1
4771,44,10,710.42,71.08,927,9,1,70,1
4772,31,11,1713.89,465.33,177,3,1,59,1
4773,3,7,1167.04,183.55,601,7,1,57,1
4774,18,9,1162.48,264.17,276,4,0,35,0
4775,28,8,1321.4,62.06,1104,19,3,43,1
4776,95,9,649.9,90.64,243,5,1,20,1
4777,76,14,341.98,30.11,511,10,0,47,1
4778,125,17,628.09,232.26,73,2,1,44,1
4779,179,14,973.01,97.7,510,8,0,40,1
4780,80,15,1371.56,268.73,179,4,0,55,0
4781,72,15,855.21,78.33,621,9,0,21,0
4782,172,8,1109.69,137.69,394,7,2,64,1
4783,11,3,343.68,117.25,336,2,2,53,1
4784,4,18,809.05,37.94,1122,22,0,38,0
4785,87,10,2414.52,103.8,1500,20,1,37,0
4786,28,7,479.54,258.68,138,1,1,47,1
4787,36,13,2077.16,422.19,344,4,3,62,0
4788,70,8,1246.79,122.79,738,8,4,41,1
4789,225,8,3584.18,407.66,556,8,1,42,1
4790,143,11,193.73,16.21,713,11,0,40,1
4791,106,5,1566.02,338.53,413,4,0,66,1
4792,35,14,2163.28,99.9,888,19,1,34,0
4793,123,6,1342.19,309.51,497,3,1,39,1
4794,15,6,971.25,139.88,578,5,0,61,0
4795,120,9,1311.11,349.42,179,2,2,42,1
4796,37,17,568.25,46.1,464,11,0,57,0
4797,22,9,1289.56,139.96,743,8,1,26,0
4798,45,9,827.56,75.72,536,8,4,36,1
4799,90,17,6038.34,637.18,478,9,0,62,1
4800,54,21,5157.95,391.95,601,13,3,29,0
4801,11,8,689.37,93.53,495,5,0,37,0
4802,85,9,256.0,60.46,423,3,0,43,1
4803,117,13,891.05,66.84,758,13,2,25,1
4804,12,8,302.62,78.11,403,3,0,33,0
4805,4,10,726.99,221.97,170,2,1,41,0
4806,3,13,2549.19,143.24,1091,19,0,40,0
4807,1,10,347.4,57.34,282,4,1,59,1
4808,0,24,143.52,22.43,132,5,3,63,0
4809,110,12,700.63,76.93,649,9,1,27,1
4810,93,11,2226.15,93.75,1176,23,4,41,0
4811,239,3,815.87,258.84,659,2,1,50,1
4812,29,12,2512.09,136.84,997,21,1,62,0
4813,67,19,376.09,51.17,223,6,1,50,1
4814,45,2,284.63,78.99,172,2,0,44,1
4815,41,21,1213.55,117.34,343,8,0,49,0
4816,45,6,2229.01,214.14,848,11,0,50,0
4817,34,14,2640.06,246.6,622,8,0,26,0
4818,20,10,947.79,96.46,652,10,0,42,0
4819,63,9,2239.95,307.68,477,6,0,61,0
4820,18,16,790.18,134.93,348,6,0,36,0
4821,9,13,3327.99,293.96,492,11,1,41,0
4822,88,14,1187.55,119.31,393,9,1,36,1
4823,66,14,1313.52,178.89,331,5,0,18,1
4824,25,9,4598.3,431.21,566,9,0,40,0
4825,69,11,106.19,19.45,368,5,1,44,1
4826,1,16,2105.29,251.61,525,9,0,32,0
4827,333,8,1884.76,791.89,82,1,2,22,1
4828,10,20,2675.5,188.7,497,12,0,26,1
4829,218,7,809.62,141.68,366,4,0,51,1
4830,4,13,1843.04,97.91,1030,18,0,69,0
4831,87,10,346.85,185.46,127,1,0,60,1
4832,20,5,869.62,118.53,473,6,0,19,0
4833,251,8,1928.35,171.68,749,10,0,52,1
4834,30,5,78.78,17.0,404,4,1,30,1
4835,3,3,1360.51,474.42,357,2,1,31,1
4836,2,7,328.89,20.31,747,13,0,33,0
4837,90,23,884.66,52.25,612,14,0,50,0
4838,5,7,1019.97,84.88,642,12,0,54,0
4839,118,12,1996.57,338.17,331,5,1,38,0
4840,12,7,374.54,99.06,302,3,1,38,1
4841,26,4,346.16,56.81,525,4,0,46,1
4842,298,8,670.76,73.42,786,9,0,48,1
4843,87,12,1842.53,576.61,152,2,0,57,0
4844,11,9,672.93,88.21,414,7,0,20,0
4845,21,12,1169.96,165.55,312,6,0,40,0
4846,39,15,2132.93,292.82,448,7,3,23,0
4847,170,6,2422.45,420.67,705,5,0,39,1
4848,88,10,717.44,171.6,240,3,0,36,1
4849,75,14,1490.64,98.76,656,13,6,39,1
4850,33,8,997.4,142.56,339,6,1,28,1
4851,53,21,483.34,35.22,864,12,0,18,0
4852,14,6,981.89,230.06,251,4,0,18,0
4853,67,5,799.88,88.79,780,7,0,38,1
4854,67,4,68.59,34.57,166,1,0,33,1
4855,65,18,2078.36,126.62,503,14,2,29,1
4856,18,13,1959.11,202.45,665,10,0,59,0
4857,7,16,6718.17,1219.04,256,5,1,27,0
4858,237,11,885.15,363.35,61,1,2,61,0
4859,12,9,692.57,175.35,320,3,0,64,0
4860,30,9,1884.45,190.79,452,9,0,18,0
4861,169,4,1052.57,251.68,357,3,0,41,1
4862,65,9,1113.78,188.09,298,5,0,34,0
4863,14,17,2184.68,164.83,754,13,2,18,0
4864,49,8,3645.07,252.34,918,14,3,18,0
4865,99,19,7682.15,315.75,885,19,5,51,0
4866,322,10,1988.58,171.87,596,8,1,70,1
4867,77,8,710.01,35.99,648,12,0,53,1
4868,16,17,1047.27,201.51,224,4,0,44,0
4869,103,15,452.81,51.84,424,7,1,39,1
4870,117,10,942.75,94.55,477,9,1,65,1
4871,103,23,2673.43,146.18,538,16,4,72,0
4872,9,13,920.17,98.34,532,8,1,31,0
4873,34,8,1470.24,290.48,452,4,0,18,0
4874,9,28,599.22,31.01,592,14,0,18,0
4875,18,8,1221.12,187.82,516,6,0,59,0
4876,35,6,1287.05,157.1,516,7,0,39,1
4877,3,13,1584.89,226.52,268,5,1,42,0
4878,137,9,1581.75,508.62,186,2,0,18,1
4879,136,10,838.73,72.8,539,9,0,28,1
4880,188,13,464.82,81.08,330,5,1,35,1
4881,4,16,3637.76,630.13,278,5,1,43,0
4882,61,9,3485.92,264.01,676,12,2,34,0
4883,0,19,1344.17,146.69,427,8,1,24,0
